key,cites,id_scholar
adam-smith2011,7,7959856223518266074
agha2011,8,15936640823202819055
ahn2018,18,8794916882115553925
ahn2019,3,11336997810447433109
ahrens2019,38,6933457760051105332
al-soneidar2022,8,17802808403117351709
al-soneidar2022a,3,17183605199643511872
al-soneidar2024a,4,13797277146427057145
alcantara2025,0,
alvarado2009,11,3300012737663775131
anato2023a,11,13595559652227694083
arsenault2017,88,17964067854562741500
arsenault2017a,72,12043505978696005743
arsenault2017b,54,9668898698481504329
arsenault2020,10,15925106964221848209
auger2011,43,4890372687883203752
auger2011b,29,4190738686919313892
auger2012,20,9875425743582228614
auger2012a,63,3186558711605288081
auger2012b,12,2293058951744663748
auger2012c,29,7836897766216007191
auger2013a,8,11429953805337334888
auger2014,86,4627857844313089531
austin2016a,5,10826064826532277512
austin2016b,20,14115428015263949877
austin2018,39,10162956889745749180
austin2019,19,12614034044009451223
austin2019a,27,7143688836996837468
banack2012,100,"18356744264798416460,11516396291519379576"
banack2018,27,6052647557027844980
bannon2025,4,15229183233488134859
burgos-ochoa2024a,3,2244435364392837504
capurro2022,9,17581800717661718766
carabali2021,41,12706395601771752283
carabali2022,10,7328176740267463657
carter2017,17,4753955411954265175
charters2016,16,1542105798893514963
chen2025,6,6483390018518693303
cho2007,28,15581943405960919097
clark2022b,83,11309425363995433637
elani2012,,
elani2017,108,6048756296838959232
frenz2014,134,17783282704885824668
goldstein2020,13,13331234356744643249
graham2021,10,17583069858188597551
gravesteijn2024a,1,13341585112304948139
gray2016,46,2958451230887583417
hajizadeh2015,87,7982779823860517810
hajna2015,90,14368358184707826205
hajna2016,45,11159036568511217737
hall2009,880,4934880253898804809
hamadani2019,17,12752876995318528756
hamra2019,13,17160259074148066225
Harper:2012ee,298,16360284090138940705
Harper:2019rp,37,17028838650402825309
harper2002,249,15492392139454087193
harper2006,17,13555460330101288240
harper2007a,340,17989599723687987435
harper2007b,32,6925278238960633452
harper2007d,266,11745635549141882946
harper2007e,5,6454646879808294666
harper2007f,3,15362916992659287634
harper2008,255,3426564870752000738
harper2008a,9,1331860760518668120
harper2008b,,
harper2009a,286,11774061317373456043
harper2009b,0,
harper2010,394,339549748494205326
harper2010a,1,1365763635161804753
harper2011,218,9918105167447329352
harper2012,84,175154025726990401
harper2012a,44,10048571484697739392
harper2012c,103,15191478229715797433
harper2012d,3,8578148617475983806
harper2013,1,7213137308322606333
harper2013a,51,112083956983837015
harper2013b,66,6502539551144643995
harper2014,114,1979008215527816163
harper2014a,394,339549748494205326
harper2014b,61,7223212191967699408
harper2015,18,15463701508689450256
harper2015a,64,18145374635785351162
harper2015b,100,15253275447482584760
harper2017a,18,17174736928939935465
harper2017b,58,8671436871639196961
harper2017c,23,462798188744967645
harper2019b,9,1305809945697895948
harper2019c,0,
harper2019ph,11,7384331452935231238
harper2021,175,10692917917329857821
harper2023,5,16036763413235651259
hawkins2020,91,7959532220431881909
hawkins2023a,2,10969667510435953728
hetherington2023,2,17075263882160855902
hetherington2024a,2,11200256645821354124
hillemeier2003,55,10293309454159275887
hillemezer2003,154,17860321404086278413
hosseinpoor2012,282,6151042860463199939
hosseinpoor2012a,,
hosseinpoor2012b,331,14514818329195896745
hutcheon2015,17,8852021307463334799
hutcheon2015a,27,9453126074916580187
hutcheon2016,0,
hutcheon2017,19,13105250724760231206
hutcheon2017a,3,15765068989573609612
hutcheon2019,71,2888724756683888398
hutcheon2019a,16,8513447682602321376
hutcheon2020,26,16032043117623027955
hutcheon2021,5,1090094241537002092
hutcheon2021a,0,
hutcheon2022,12,5118957682711606269
hutcheon2025,0,
huynh2005,,
jackson2006,54,3046500510126401338
Jahagirdar:2017aa,13,12387757622351743785
jahagirdar2021,3,1686674571978345289
jamieson2016,59,7902106174215128253
johri2020,49,14817834649761362559
kaufman2011,5,12277559668891287035
kaufman2012,3,10386257813651041224
kaufman2013,15,7964012194528013798
kaufman2019a,14,17915419803336974445
kelleher2004,46,9691969717078196921
kelleher2006,35,3182614407189817121
khang2009,100,"18131701506291240976,2458246848237823878"
king2010,11,18173501551352654405
king2010a,17,6810183776728485395
king2012,306,8967872882395961111
king2013,31,3108173242493432227
king2014,381,739060920649656580
king2016,10,2494160944890717088
konings2010,80,3386511181486230087
kopec2010,170,4826843315568863095
kopec2016,14,11786145976233641574
lall2026,0,
larose2011,15,8223737089333083183
lee2024a,16,16804822013801059279
li2022d,18,2584846006093028995
li2022e,25,7156090223061547862
li2025,0,
lynch2003,58,17907969703137957586
lynch2004,1315,8747457526073274778
lynch2004a,219,15519274737672066354
lynch2004b,17,12725741472448363825
lynch2005,62,6928035416779128171
lynch2006,232,8999474130547087015
ma2025a,4,14992810247972507310
mah2018,6,5348704119574332647
maika2013,37,9057530734092650720
majid2016,14,4023974720882532215
Manivong:2017if,9,9699472778257374764
manuel2014,10,10075378058932592138
McKinnon:2015aa,200,17972168764308295475
McKinnon:2015ab,71,10422230016091964039
mckinnon2011,72,805368671395723277
mckinnon2013,49,12217307076373894649
mckinnon2014,53,3839575618094271883
mckinnon2014b,165,16524972055083529037
mckinnon2016a,41,16538350560483005211
mclinden2017,11,3883643089751827261
mclinden2018,17,9320405025541880289
mclinden2018a,12,10162516168524515548
mctavish2010,147,3505196734059026425
mejia2018,130,4182489179556731134
moore2010,81,2957866276490160856
nandi2013,69,4306852468659915032
nandi2016,148,8663721526870177343
nandi2016a,21,18193526043500173929
nandi2018,219,17114832886063360368
nandi2020,30,1130084709409225573
nandi2022,10,2697902618474986300
nandi2024,1,8361237614271858418
nunes2020,10,3985070800442011223
platt2013,27,12851419932489684799
richardson2015,18,14119563281895439467
richardson2017,20,17262197132961074037
richardson2018,24,4546084461621996896
richardson2019,39,3077754572498644230
richardson2019a,28,1136878416788072084
richardson2020,48,13334909512615071330
richardson2020a,30,11153459524427853490
richardson2025,1,2524842347330664686
riddell2017,85,7419655237672362074
riddell2018,37,7057958573353601312
riddell2018b,117,16516913345623660446
riddell2020,1,4425927245480446068
sadana2011,34,14611457678262137306
smith2011,117,6516621214775551026
smith2014,42,10103274786289309261
socha2023,3,14736830622271364295
socha2024a,0,
socha2024b,2,11408289621479532546
socha2026,0,
socha2026a,0,
speybroeck2010,59,12739666354349803060
speybroeck2012,25,15658160870682218617
speybroeck2012a,,
speybroeck2013,57,8229539424466474977
sreeramareddy2018,87,7437302811914407291
sreeramareddy2019,7,970644293370260104
sternbach2022a,10,16378658131296010979
strumpf2017,133,3100657751077573868
strumpf2017a,90,6630768983318487775
toporowski2012,14,982356061346955257
windle2022,62,5890968779785642985
yang2010,159,17283620681287549232
yang2012,59,10713459141907614351
young2013,94,688410057721000040
yuan2025,1,13721785531535628520
